Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,position.latitude,position.longitude,position.altitude
1660222491.364203,5842,1660222491,363715887,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222491.4655077,5843,1660222491,465251922,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222491.5679178,5844,1660222491,567338943,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222491.6650527,5845,1660222491,664594888,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222491.7649279,5846,1660222491,764611959,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222491.865367,5847,1660222491,864682912,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222491.9662514,5848,1660222491,965632915,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222492.065986,5849,1660222492,65469980,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222492.1655715,5850,1660222492,164547920,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222492.2655246,5851,1660222492,264923095,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222492.3643174,5852,1660222492,363538026,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222492.4667594,5853,1660222492,465787887,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222492.5668342,5854,1660222492,566009998,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222492.6647847,5855,1660222492,664114952,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222492.7656667,5856,1660222492,764950990,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222492.8658957,5857,1660222492,865150928,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222492.9658267,5858,1660222492,964631080,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222493.0665505,5859,1660222493,66047906,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222493.1657255,5860,1660222493,164940118,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222493.2662513,5861,1660222493,266014099,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222493.3664587,5862,1660222493,366065979,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222493.4649699,5863,1660222493,464618921,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222493.5650733,5864,1660222493,564192056,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222493.6683104,5865,1660222493,667161941,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222493.7660098,5866,1660222493,765669107,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222493.8700337,5867,1660222493,869592905,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222493.9677846,5868,1660222493,966983079,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222494.0647016,5869,1660222494,64291954,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222494.170366,5870,1660222494,166011095,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222494.2658446,5871,1660222494,265343904,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222494.3650365,5872,1660222494,364692926,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222494.4700704,5873,1660222494,469018936,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222494.565803,5874,1660222494,565047025,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222494.6651063,5875,1660222494,664486885,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222494.7653093,5876,1660222494,764630079,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222494.8657813,5877,1660222494,864662885,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222494.966833,5878,1660222494,965837001,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222495.0666356,5879,1660222495,66050052,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222495.1678057,5880,1660222495,164695978,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222495.272151,5881,1660222495,271812915,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222495.363991,5882,1660222495,363676071,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222495.470209,5883,1660222495,469744920,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222495.5680954,5884,1660222495,567234992,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222495.667411,5885,1660222495,666625022,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222495.7643986,5886,1660222495,763844013,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222495.8648438,5887,1660222495,864480972,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222495.9709814,5888,1660222495,970146894,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222496.0653048,5889,1660222496,64424991,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222496.1648867,5890,1660222496,164139032,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222496.2663214,5891,1660222496,265609979,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222496.3646069,5892,1660222496,364300012,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222496.4662077,5893,1660222496,465285062,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222496.5661097,5894,1660222496,565146923,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222496.671737,5895,1660222496,670877933,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222496.7653928,5896,1660222496,764621019,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222496.8732803,5897,1660222496,871898889,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222496.9688854,5898,1660222496,967473983,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222497.0656886,5899,1660222497,64852952,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222497.1680338,5900,1660222497,167125940,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222497.273554,5901,1660222497,273117065,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222497.3675582,5902,1660222497,367258071,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222497.4654112,5903,1660222497,464803934,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222497.5686388,5904,1660222497,568030118,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222497.6648192,5905,1660222497,664124965,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222497.764893,5906,1660222497,764266967,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222497.8660321,5907,1660222497,865592002,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222497.9668791,5908,1660222497,965437889,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222498.0657983,5909,1660222498,65301895,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222498.166132,5910,1660222498,165169954,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222498.2651284,5911,1660222498,264296054,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222498.3656847,5912,1660222498,365454912,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222498.46509,5913,1660222498,464696884,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222498.5657313,5914,1660222498,564596891,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222498.6685922,5915,1660222498,667932987,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222498.764531,5916,1660222498,764072895,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222498.869447,5917,1660222498,868923902,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222498.9675186,5918,1660222498,966563940,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222499.0671377,5919,1660222499,66036939,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222499.166746,5920,1660222499,165915012,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222499.2756367,5921,1660222499,267541885,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222499.3648353,5922,1660222499,364535093,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222499.4686725,5923,1660222499,467209100,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222499.565706,5924,1660222499,564357042,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222499.6645975,5925,1660222499,663763999,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222499.7662313,5926,1660222499,765425920,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222499.8654125,5927,1660222499,864432096,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222499.9651299,5928,1660222499,964472055,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222500.064634,5929,1660222500,64306020,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222500.1645987,5930,1660222500,164160013,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222500.264182,5931,1660222500,263765096,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222500.364495,5932,1660222500,363652944,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222500.4656742,5933,1660222500,464826107,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222500.566381,5934,1660222500,565630912,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222500.666043,5935,1660222500,665272951,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222500.765942,5936,1660222500,765342950,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222500.8670719,5937,1660222500,866693019,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222500.9655416,5938,1660222500,964611053,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222501.0653412,5939,1660222501,64481973,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222501.1676712,5940,1660222501,166013956,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222501.2657657,5941,1660222501,265255928,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222501.364429,5942,1660222501,364084005,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222501.4646873,5943,1660222501,464435100,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222501.5667658,5944,1660222501,565869092,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222501.6641986,5945,1660222501,663559913,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222501.765657,5946,1660222501,765268087,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222501.8646553,5947,1660222501,864312887,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222501.9755774,5948,1660222501,973721027,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222502.064767,5949,1660222502,64018964,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222502.1664908,5950,1660222502,164988040,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222502.2707283,5951,1660222502,270426034,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222502.3648949,5952,1660222502,364455938,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222502.4667969,5953,1660222502,465997934,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222502.5656586,5954,1660222502,564843893,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222502.6655686,5955,1660222502,664732933,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222502.766126,5956,1660222502,765247106,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222502.8656974,5957,1660222502,865319013,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222502.9656744,5958,1660222502,964838981,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222503.065666,5959,1660222503,64862966,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222503.1667619,5960,1660222503,165973901,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222503.2642937,5961,1660222503,263600111,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222503.3659961,5962,1660222503,365526914,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222503.4672227,5963,1660222503,466891050,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222503.566572,5964,1660222503,565601110,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222503.6660156,5965,1660222503,664895057,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222503.7680233,5966,1660222503,767420053,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222503.8654804,5967,1660222503,864474058,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222503.9667468,5968,1660222503,965958118,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222504.0657575,5969,1660222504,65212965,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222504.166423,5970,1660222504,165568113,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222504.265286,5971,1660222504,264743089,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222504.3640254,5972,1660222504,363688945,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222504.4694736,5973,1660222504,468698024,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222504.566878,5974,1660222504,565853118,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222504.664457,5975,1660222504,663718938,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222504.7659676,5976,1660222504,765149116,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222504.8661995,5977,1660222504,865127086,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222504.9670851,5978,1660222504,966006040,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222505.0687444,5979,1660222505,68337917,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222505.1655512,5980,1660222505,164345026,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222505.2693284,5981,1660222505,268851995,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222505.364492,5982,1660222505,364109992,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222505.4689906,5983,1660222505,468219995,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222505.570519,5984,1660222505,569361925,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222505.6692667,5985,1660222505,668154001,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222505.766442,5986,1660222505,765779018,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222505.8682883,5987,1660222505,867804050,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222505.9651468,5988,1660222505,964245080,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222506.0684726,5989,1660222506,67806005,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222506.166984,5990,1660222506,166021108,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222506.2659597,5991,1660222506,265633106,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222506.3678412,5992,1660222506,366349935,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222506.4676285,5993,1660222506,466664075,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222506.5663972,5994,1660222506,565134048,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222506.6661804,5995,1660222506,664824008,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222506.7657351,5996,1660222506,764741897,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222506.867039,5997,1660222506,865643978,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222506.9666245,5998,1660222506,965590000,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222507.0648897,5999,1660222507,64543008,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222507.1673503,6000,1660222507,166481018,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222507.2662587,6001,1660222507,265929937,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222507.3647702,6002,1660222507,364475965,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222507.465549,6003,1660222507,465085029,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222507.5644329,6004,1660222507,563790082,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222507.6660514,6005,1660222507,665343046,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222507.765167,6006,1660222507,764919996,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222507.8652134,6007,1660222507,864833116,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222507.9674594,6008,1660222507,966274023,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222508.0652022,6009,1660222508,64791917,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222508.1661208,6010,1660222508,165352106,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222508.2660687,6011,1660222508,265763998,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222508.3665054,6012,1660222508,365967988,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222508.4656415,6013,1660222508,464626073,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222508.5650575,6014,1660222508,564435958,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222508.665853,6015,1660222508,665025949,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222508.7717156,6016,1660222508,771223068,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222508.865534,6017,1660222508,865186929,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222508.9710665,6018,1660222508,970511913,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222509.066973,6019,1660222509,66551923,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222509.1659718,6020,1660222509,165061950,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222509.2663572,6021,1660222509,265558958,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222509.364767,6022,1660222509,364334106,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222509.466183,6023,1660222509,465234994,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222509.5653026,6024,1660222509,564400911,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222509.6655102,6025,1660222509,664707899,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222509.7653697,6026,1660222509,764817953,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222509.8670638,6027,1660222509,866202116,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222509.9660661,6028,1660222509,965334892,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222510.0637379,6029,1660222510,63252925,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222510.1646726,6030,1660222510,164002895,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222510.2652352,6031,1660222510,264892101,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222510.3637705,6032,1660222510,363476037,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222510.4656403,6033,1660222510,464848041,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222510.566423,6034,1660222510,565685987,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222510.667683,6035,1660222510,666414976,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222510.7654095,6036,1660222510,765052080,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222510.86628,6037,1660222510,865818023,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222510.9662647,6038,1660222510,965424060,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222511.0652044,6039,1660222511,64591884,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222511.1672819,6040,1660222511,165273904,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222511.265774,6041,1660222511,265005111,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222511.3641028,6042,1660222511,363805055,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222511.4660451,6043,1660222511,465747117,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222511.5664124,6044,1660222511,565449953,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222511.6726828,6045,1660222511,671344995,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222511.7642088,6046,1660222511,763478040,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222511.86598,6047,1660222511,865622997,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222511.96799,6048,1660222511,967180013,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222512.0658712,6049,1660222512,65097093,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222512.1728458,6050,1660222512,166414976,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222512.2657907,6051,1660222512,265364885,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222512.3654468,6052,1660222512,365098953,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222512.4675128,6053,1660222512,466598033,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222512.5666037,6054,1660222512,565665960,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222512.6658719,6055,1660222512,665369987,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222512.764468,6056,1660222512,764065980,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222512.8660858,6057,1660222512,865170955,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222512.964923,6058,1660222512,964258909,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222513.0663183,6059,1660222513,65893888,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222513.1665714,6060,1660222513,165663003,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222513.2653413,6061,1660222513,264864921,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222513.3649075,6062,1660222513,364741086,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222513.4645348,6063,1660222513,464252948,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222513.5659287,6064,1660222513,565185070,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222513.6678207,6065,1660222513,667023897,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222513.7648146,6066,1660222513,764090061,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222513.8667285,6067,1660222513,866379022,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222513.965842,6068,1660222513,965152978,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222514.0641708,6069,1660222514,63899040,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222514.1645992,6070,1660222514,163767099,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222514.2650096,6071,1660222514,264424085,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222514.3649848,6072,1660222514,364707946,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222514.4715729,6073,1660222514,470273017,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222514.5664937,6074,1660222514,565571069,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222514.6646335,6075,1660222514,663929939,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222514.765525,6076,1660222514,764631032,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222514.8662875,6077,1660222514,865902900,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222514.9655206,6078,1660222514,964809894,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222515.0648308,6079,1660222515,64141988,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222515.1644793,6080,1660222515,163707971,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222515.2649262,6081,1660222515,264585018,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222515.3679614,6082,1660222515,367360115,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222515.4656992,6083,1660222515,465142965,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222515.566005,6084,1660222515,565279960,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222515.6651838,6085,1660222515,664467096,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222515.7658923,6086,1660222515,765362024,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222515.864865,6087,1660222515,864494085,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222515.9671454,6088,1660222515,966375112,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222516.0649254,6089,1660222516,64563989,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222516.1655622,6090,1660222516,164688110,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222516.2653522,6091,1660222516,264826059,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222516.3657062,6092,1660222516,365447998,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222516.4664688,6093,1660222516,465554952,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222516.5656404,6094,1660222516,564785957,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222516.6653109,6095,1660222516,664700031,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222516.765477,6096,1660222516,764764070,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222516.8664575,6097,1660222516,866013050,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222516.9664257,6098,1660222516,965398073,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222517.0652688,6099,1660222517,64955949,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222517.1655424,6100,1660222517,164386987,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222517.2660346,6101,1660222517,265408992,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222517.365715,6102,1660222517,365412950,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222517.4659522,6103,1660222517,465269088,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222517.567778,6104,1660222517,566694974,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222517.6657062,6105,1660222517,664958953,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222517.7652519,6106,1660222517,764348030,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222517.86466,6107,1660222517,864422082,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222517.9656906,6108,1660222517,964593887,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222518.0678644,6109,1660222518,67492961,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222518.1657867,6110,1660222518,164989948,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222518.2668457,6111,1660222518,266400098,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222518.3637524,6112,1660222518,363544940,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222518.4651592,6113,1660222518,464621067,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222518.5668669,6114,1660222518,566036939,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222518.6662364,6115,1660222518,665494918,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222518.7652197,6116,1660222518,764426946,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222518.8650851,6117,1660222518,864741086,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222518.969991,6118,1660222518,967643022,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222519.0646725,6119,1660222519,64407110,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222519.1698735,6120,1660222519,167736053,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222519.2663944,6121,1660222519,265866041,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222519.3652499,6122,1660222519,364969015,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222519.4701924,6123,1660222519,469387054,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222519.5656557,6124,1660222519,564846038,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222519.6663811,6125,1660222519,665421009,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222519.766471,6126,1660222519,765552043,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222519.8662279,6127,1660222519,865051984,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222519.966657,6128,1660222519,965766906,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222520.0657997,6129,1660222520,64621925,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222520.176169,6130,1660222520,165792942,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222520.2647755,6131,1660222520,264241933,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222520.365516,6132,1660222520,365211009,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222520.4657862,6133,1660222520,464648008,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222520.5647078,6134,1660222520,563829898,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222520.669501,6135,1660222520,668672084,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222520.7663476,6136,1660222520,765719890,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222520.8652518,6137,1660222520,864784002,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222520.966562,6138,1660222520,965924024,,-2.1211356453528936,-2.0610576047509426,-1.0
1660222521.0652483,6139,1660222521,64905881,,-2.1211356453528936,-2.0610576047509426,-1.0
